date,year,doy,tree_type,site,plot,plottag,species,dbh,kgc,basal_area
2000-09-13,2000,257,live,ems,E5,E5-903,ro,26.19,187.42,538.72
2000-09-13,2000,257,live,ems,E5,E5-905,hem,20.27,50.76,322.7
2000-09-13,2000,257,live,ems,F1,F1-933,rm,18.04,64,255.6
2000-09-13,2000,257,live,ems,G1,G1-153,rm,12.52,27.32,123.11
2000-09-13,2000,257,live,ems,G1,G1-165,rm,14.17,36.46,157.7
2000-09-13,2000,257,live,ems,G1,G1-175,ro,26.92,200.15,569.17
2000-09-13,2000,257,live,ems,G1,G1-176,rm,14.76,40.1,171.1
2000-09-13,2000,257,live,ems,H1,H1-302,ro,37.24,434.69,1089.2
2000-09-13,2000,257,live,ems,H1,H1-309,ro,34.37,358.87,927.79
2000-09-13,2000,257,live,ems,H1,H1-318,rm,20.86,89.77,341.76
2000-10-04,2000,278,live,ems,C1,C1-217,hem,28.31,114.68,629.46
2000-10-04,2000,278,live,ems,C1,C1-351,hem,19.93,48.71,311.96
2000-10-04,2000,278,live,ems,C1,C1-356,ro,35.42,385.63,985.34
2000-10-04,2000,278,live,ems,C1,C1-362,ro,40.6,534.38,1294.62
2000-10-04,2000,278,live,ems,C1,C1-366,ro,34.23,355.39,920.25
2000-10-04,2000,278,live,ems,C2,C2-380,rm,20.44,85.61,328.13
2000-10-04,2000,278,live,ems,C2,C2-386,ro,38.62,474.19,1171.42
2000-10-04,2000,278,live,ems,D1,D1-529,rm,22.5,107.08,397.61
2000-10-04,2000,278,live,ems,D1,D1-544,ro,30.73,274.63,741.68
2000-10-04,2000,278,live,ems,D2,D2-288,hem,14.46,22.32,164.22
2000-10-04,2000,278,live,ems,D2,D2-583,rm,20.69,88.07,336.21
2000-10-04,2000,278,live,ems,E1,E1-677,hem,25.56,89.35,513.11
2000-10-04,2000,278,live,ems,E1,E1-678,hem,15.19,25.15,181.22
2000-10-04,2000,278,live,ems,E5,E5-876,hem,30.92,142.26,750.88
2000-10-04,2000,278,live,ems,E5,E5-880,ro,32.57,315.58,833.15
2000-10-04,2000,278,live,ems,E5,E5-889,hem,25,84.65,490.87
2000-10-04,2000,278,live,ems,E5,E5-892,rm,19.64,78.01,302.95
2000-10-04,2000,278,live,ems,E5,E5-893,hem,23.62,73.7,438.18
2000-10-04,2000,278,live,ems,E5,E5-895,rm,21.01,91.28,346.69
2000-10-04,2000,278,live,ems,E5,E5-903,ro,26.19,187.42,538.72
2000-10-04,2000,278,live,ems,E5,E5-905,hem,20.28,50.82,323.02
2000-10-04,2000,278,live,ems,F1,F1-933,rm,18.05,64.08,255.88
2000-10-04,2000,278,live,ems,G1,G1-153,rm,12.55,27.48,123.7
2000-10-04,2000,278,live,ems,G1,G1-165,rm,14.17,36.46,157.7
2000-10-04,2000,278,live,ems,G1,G1-175,ro,26.95,200.68,570.44
2000-10-04,2000,278,live,ems,G1,G1-176,rm,14.79,40.29,171.8
2000-10-04,2000,278,live,ems,H1,H1-302,ro,37.25,434.97,1089.79
2000-10-04,2000,278,live,ems,H1,H1-309,ro,34.41,359.87,929.95
2000-10-04,2000,278,live,ems,H1,H1-318,rm,20.87,89.87,342.09
2000-10-24,2000,298,live,ems,C1,C1-217,hem,28.31,114.68,629.46
2000-10-24,2000,298,live,ems,C1,C1-351,hem,19.93,48.71,311.96
2000-10-24,2000,298,live,ems,C1,C1-356,ro,35.41,385.37,984.79
2000-10-24,2000,298,live,ems,C1,C1-362,ro,40.59,534.06,1293.98
2000-10-24,2000,298,live,ems,C1,C1-366,ro,34.23,355.39,920.25
2000-10-24,2000,298,live,ems,C2,C2-380,rm,20.44,85.61,328.13
2000-10-24,2000,298,live,ems,C2,C2-386,ro,38.62,474.19,1171.42
2000-10-24,2000,298,live,ems,D1,D1-529,rm,22.5,107.08,397.61
2000-10-24,2000,298,live,ems,D1,D1-544,ro,30.73,274.63,741.68
2000-10-24,2000,298,live,ems,D2,D2-288,hem,14.46,22.32,164.22
2000-10-24,2000,298,live,ems,D2,D2-583,rm,20.69,88.07,336.21
2000-10-24,2000,298,live,ems,E1,E1-677,hem,25.57,89.44,513.51
2000-10-24,2000,298,live,ems,E1,E1-678,hem,15.2,25.19,181.46
2000-10-24,2000,298,live,ems,E5,E5-876,hem,30.93,142.37,751.36
2000-10-24,2000,298,live,ems,E5,E5-880,ro,32.57,315.58,833.15
2000-10-24,2000,298,live,ems,E5,E5-889,hem,24.99,84.57,490.48
2000-10-24,2000,298,live,ems,E5,E5-892,rm,19.63,77.92,302.64
2000-10-24,2000,298,live,ems,E5,E5-893,hem,23.62,73.7,438.18
2000-10-24,2000,298,live,ems,E5,E5-895,rm,21.01,91.28,346.69
2000-10-24,2000,298,live,ems,E5,E5-903,ro,26.19,187.42,538.72
2000-10-24,2000,298,live,ems,E5,E5-905,hem,20.27,50.76,322.7
2000-10-24,2000,298,live,ems,F1,F1-933,rm,18.05,64.08,255.88
2000-10-24,2000,298,live,ems,G1,G1-153,rm,12.53,27.38,123.31
2000-10-24,2000,298,live,ems,G1,G1-165,rm,14.17,36.46,157.7
2000-10-24,2000,298,live,ems,G1,G1-175,ro,26.95,200.68,570.44
2000-10-24,2000,298,live,ems,G1,G1-176,rm,14.78,40.22,171.57
2000-10-24,2000,298,live,ems,H1,H1-302,ro,37.25,434.97,1089.79
2000-10-24,2000,298,live,ems,H1,H1-309,ro,34.41,359.87,929.95
2000-10-24,2000,298,live,ems,H1,H1-318,rm,20.87,89.87,342.09
2001-05-06,2001,126,live,ems,C1,C1-217,hem,28.3,114.58,629.02
2001-05-06,2001,126,live,ems,C1,C1-351,hem,19.97,48.95,313.22
2001-05-06,2001,126,live,ems,C1,C1-356,ro,35.41,385.37,984.79
2001-05-06,2001,126,live,ems,C1,C1-362,ro,40.59,534.06,1293.98
2001-05-06,2001,126,live,ems,C1,C1-366,ro,34.22,355.14,919.71
2001-05-06,2001,126,live,ems,C2,C2-380,rm,20.48,86.01,329.42
2001-05-06,2001,126,live,ems,C2,C2-386,ro,38.62,474.19,1171.42
2001-05-06,2001,126,live,ems,D1,D1-529,rm,22.49,106.97,397.25
2001-05-06,2001,126,live,ems,D1,D1-544,ro,30.74,274.84,742.16
2001-05-06,2001,126,live,ems,D2,D2-288,hem,14.45,22.28,163.99
2001-05-06,2001,126,live,ems,D2,D2-583,rm,20.7,88.17,336.54
2001-05-06,2001,126,live,ems,E1,E1-677,hem,25.56,89.35,513.11
2001-05-06,2001,126,live,ems,E1,E1-678,hem,15.18,25.11,180.98
2001-05-06,2001,126,live,ems,E5,E5-876,hem,30.91,142.14,750.39
2001-05-06,2001,126,live,ems,E5,E5-880,ro,32.55,315.11,832.13
2001-05-06,2001,126,live,ems,E5,E5-889,hem,24.98,84.49,490.09
2001-05-06,2001,126,live,ems,E5,E5-892,rm,19.65,78.1,303.26
2001-05-06,2001,126,live,ems,E5,E5-893,hem,23.62,73.7,438.18
2001-05-06,2001,126,live,ems,E5,E5-895,rm,21,91.18,346.36
2001-05-06,2001,126,live,ems,E5,E5-903,ro,26.19,187.42,538.72
2001-05-06,2001,126,live,ems,E5,E5-905,hem,20.27,50.76,322.7
2001-05-06,2001,126,live,ems,F1,F1-933,rm,18.05,64.08,255.88
2001-05-06,2001,126,live,ems,G1,G1-153,rm,12.55,27.48,123.7
2001-05-06,2001,126,live,ems,G1,G1-165,rm,14.17,36.46,157.7
2001-05-06,2001,126,live,ems,G1,G1-175,ro,26.93,200.33,569.59
2001-05-06,2001,126,live,ems,G1,G1-176,rm,14.78,40.22,171.57
2001-05-06,2001,126,live,ems,H1,H1-302,ro,37.24,434.69,1089.2
2001-05-06,2001,126,live,ems,H1,H1-309,ro,34.41,359.87,929.95
2001-05-06,2001,126,live,ems,H1,H1-318,rm,20.87,89.87,342.09
2001-06-06,2001,157,live,ems,C1,C1-217,hem,28.47,116.27,636.6
2001-06-06,2001,157,live,ems,C1,C1-351,hem,20.06,49.49,316.05
2001-06-06,2001,157,live,ems,C1,C1-356,ro,35.51,387.98,990.36
2001-06-06,2001,157,live,ems,C1,C1-362,ro,40.68,536.9,1299.73
2001-06-06,2001,157,live,ems,C1,C1-366,ro,34.3,357.13,924.01
2001-06-06,2001,157,live,ems,C2,C2-380,rm,20.49,86.1,329.74
2001-06-06,2001,157,live,ems,C2,C2-386,ro,38.73,477.42,1178.11
2001-06-06,2001,157,live,ems,D1,D1-529,rm,22.52,107.3,398.31
2001-06-06,2001,157,live,ems,D1,D1-544,ro,30.86,277.41,747.97
2001-06-06,2001,157,live,ems,D2,D2-288,hem,14.51,22.5,165.36
2001-06-06,2001,157,live,ems,D2,D2-583,rm,20.71,88.27,336.86
2001-06-06,2001,157,live,ems,E1,E1-677,hem,25.75,90.98,520.77
2001-06-06,2001,157,live,ems,E1,E1-678,hem,15.26,25.44,182.89
2001-06-06,2001,157,live,ems,E5,E5-876,hem,30.97,142.82,753.31
2001-06-06,2001,157,live,ems,E5,E5-880,ro,32.64,317.2,836.74
2001-06-06,2001,157,live,ems,E5,E5-889,hem,25.12,85.65,495.6
2001-06-06,2001,157,live,ems,E5,E5-892,rm,19.65,78.1,303.26
2001-06-06,2001,157,live,ems,E5,E5-893,hem,23.72,74.46,441.9
2001-06-06,2001,157,live,ems,E5,E5-895,rm,21.02,91.38,347.02
2001-06-06,2001,157,live,ems,E5,E5-903,ro,26.28,188.96,542.43
2001-06-06,2001,157,live,ems,E5,E5-905,hem,20.35,51.25,325.25
2001-06-06,2001,157,live,ems,F1,F1-933,rm,18.05,64.08,255.88
2001-06-06,2001,157,live,ems,G1,G1-153,rm,12.59,27.68,124.49
2001-06-06,2001,157,live,ems,G1,G1-165,rm,14.17,36.46,157.7
2001-06-06,2001,157,live,ems,G1,G1-175,ro,27.04,202.29,574.25
2001-06-06,2001,157,live,ems,G1,G1-176,rm,14.79,40.29,171.8
2001-06-06,2001,157,live,ems,H1,H1-302,ro,37.33,437.21,1094.48
2001-06-06,2001,157,live,ems,H1,H1-309,ro,34.5,362.13,934.82
2001-06-06,2001,157,live,ems,H1,H1-318,rm,20.9,90.17,343.07
2001-06-12,2001,163,live,ems,C1,C1-217,hem,28.48,116.37,637.04
2001-06-12,2001,163,live,ems,C1,C1-351,hem,20.08,49.61,316.68
2001-06-12,2001,163,live,ems,C1,C1-356,ro,35.52,388.24,990.91
2001-06-12,2001,163,live,ems,C1,C1-362,ro,40.69,537.21,1300.36
2001-06-12,2001,163,live,ems,C1,C1-366,ro,34.3,357.13,924.01
2001-06-12,2001,163,live,ems,C2,C2-380,rm,20.49,86.1,329.74
2001-06-12,2001,163,live,ems,C2,C2-386,ro,38.75,478.01,1179.32
2001-06-12,2001,163,live,ems,D1,D1-529,rm,22.54,107.53,399.02
2001-06-12,2001,163,live,ems,D1,D1-544,ro,30.88,277.84,748.94
2001-06-12,2001,163,live,ems,D2,D2-288,hem,14.52,22.54,165.59
2001-06-12,2001,163,live,ems,D2,D2-583,rm,20.72,88.37,337.19
2001-06-12,2001,163,live,ems,E1,E1-677,hem,25.77,91.16,521.58
2001-06-12,2001,163,live,ems,E1,E1-678,hem,15.26,25.44,182.89
2001-06-12,2001,163,live,ems,E5,E5-876,hem,30.97,142.82,753.31
2001-06-12,2001,163,live,ems,E5,E5-880,ro,32.67,317.9,838.28
2001-06-12,2001,163,live,ems,E5,E5-889,hem,25.15,85.9,496.78
2001-06-12,2001,163,live,ems,E5,E5-892,rm,19.65,78.1,303.26
2001-06-12,2001,163,live,ems,E5,E5-893,hem,23.74,74.62,442.64
2001-06-12,2001,163,live,ems,E5,E5-895,rm,21.04,91.59,347.68
2001-06-12,2001,163,live,ems,E5,E5-903,ro,26.3,189.31,543.25
2001-06-12,2001,163,live,ems,E5,E5-905,hem,20.36,51.31,325.57
2001-06-12,2001,163,live,ems,F1,F1-933,rm,18.05,64.08,255.88
2001-06-12,2001,163,live,ems,G1,G1-153,rm,12.59,27.68,124.49
2001-06-12,2001,163,live,ems,G1,G1-165,rm,14.17,36.46,157.7
2001-06-12,2001,163,live,ems,G1,G1-175,ro,27.05,202.47,574.68
2001-06-12,2001,163,live,ems,G1,G1-176,rm,14.8,40.35,172.03
2001-06-12,2001,163,live,ems,H1,H1-302,ro,37.34,437.49,1095.06
2001-06-12,2001,163,live,ems,H1,H1-309,ro,34.51,362.38,935.36
2001-06-12,2001,163,live,ems,H1,H1-318,rm,20.89,90.07,342.74
2001-06-18,2001,169,live,ems,C1,C1-217,hem,28.52,116.77,638.84
2001-06-18,2001,169,live,ems,C1,C1-351,hem,20.11,49.79,317.62
2001-06-18,2001,169,live,ems,C1,C1-356,ro,35.54,388.76,992.03
2001-06-18,2001,169,live,ems,C1,C1-362,ro,40.69,537.21,1300.36
2001-06-18,2001,169,live,ems,C1,C1-366,ro,34.31,357.38,924.55
2001-06-18,2001,169,live,ems,C2,C2-380,rm,20.49,86.1,329.74
2001-06-18,2001,169,live,ems,C2,C2-386,ro,38.76,478.31,1179.93
2001-06-18,2001,169,live,ems,D1,D1-529,rm,22.56,107.75,399.73
2001-06-18,2001,169,live,ems,D1,D1-544,ro,30.9,278.27,749.91
2001-06-18,2001,169,live,ems,D2,D2-288,hem,14.54,22.62,166.04
2001-06-18,2001,169,live,ems,D2,D2-583,rm,20.72,88.37,337.19
2001-06-18,2001,169,live,ems,E1,E1-677,hem,25.82,91.59,523.6
2001-06-18,2001,169,live,ems,E1,E1-678,hem,15.29,25.56,183.61
2001-06-18,2001,169,live,ems,E5,E5-876,hem,30.99,143.05,754.28
2001-06-18,2001,169,live,ems,E5,E5-880,ro,32.7,318.6,839.82
2001-06-18,2001,169,live,ems,E5,E5-889,hem,25.18,86.15,497.97
2001-06-18,2001,169,live,ems,E5,E5-892,rm,19.66,78.19,303.57
2001-06-18,2001,169,live,ems,E5,E5-893,hem,23.75,74.69,443.01
2001-06-18,2001,169,live,ems,E5,E5-895,rm,21.07,91.89,348.67
2001-06-18,2001,169,live,ems,E5,E5-903,ro,26.34,190,544.91
2001-06-18,2001,169,live,ems,E5,E5-905,hem,20.38,51.43,326.21
2001-06-18,2001,169,live,ems,F1,F1-933,rm,18.09,64.41,257.02
2001-06-18,2001,169,live,ems,G1,G1-153,rm,12.65,27.99,125.68
2001-06-18,2001,169,live,ems,G1,G1-165,rm,14.18,36.52,157.92
2001-06-18,2001,169,live,ems,G1,G1-175,ro,27.1,203.36,576.8
2001-06-18,2001,169,live,ems,G1,G1-176,rm,14.86,40.73,173.43
2001-06-18,2001,169,live,ems,H1,H1-302,ro,37.36,438.05,1096.23
2001-06-18,2001,169,live,ems,H1,H1-309,ro,34.53,362.88,936.45
2001-06-18,2001,169,live,ems,H1,H1-318,rm,20.96,90.78,345.04
2001-06-25,2001,176,live,ems,C1,C1-217,hem,28.53,116.87,639.28
2001-06-25,2001,176,live,ems,C1,C1-351,hem,20.11,49.79,317.62
2001-06-25,2001,176,live,ems,C1,C1-356,ro,35.55,389.03,992.59
2001-06-25,2001,176,live,ems,C1,C1-362,ro,40.7,537.53,1301
2001-06-25,2001,176,live,ems,C1,C1-366,ro,34.32,357.63,925.09
2001-06-25,2001,176,live,ems,C2,C2-380,rm,20.49,86.1,329.74
2001-06-25,2001,176,live,ems,C2,C2-386,ro,38.76,478.31,1179.93
2001-06-25,2001,176,live,ems,D1,D1-529,rm,22.56,107.75,399.73
2001-06-25,2001,176,live,ems,D1,D1-544,ro,30.9,278.27,749.91
2001-06-25,2001,176,live,ems,D2,D2-288,hem,14.54,22.62,166.04
2001-06-25,2001,176,live,ems,D2,D2-583,rm,20.72,88.37,337.19
2001-06-25,2001,176,live,ems,E1,E1-677,hem,25.84,91.76,524.41
2001-06-25,2001,176,live,ems,E1,E1-678,hem,15.3,25.6,183.85
2001-06-25,2001,176,live,ems,E5,E5-876,hem,30.99,143.05,754.28
2001-06-25,2001,176,live,ems,E5,E5-880,ro,32.73,319.3,841.36
2001-06-25,2001,176,live,ems,E5,E5-889,hem,25.18,86.15,497.97
2001-06-25,2001,176,live,ems,E5,E5-892,rm,19.67,78.29,303.88
2001-06-25,2001,176,live,ems,E5,E5-893,hem,23.76,74.77,443.39
2001-06-25,2001,176,live,ems,E5,E5-895,rm,21.08,91.99,349
2001-06-25,2001,176,live,ems,E5,E5-903,ro,26.35,190.17,545.32
2001-06-25,2001,176,live,ems,E5,E5-905,hem,20.38,51.43,326.21
2001-06-25,2001,176,live,ems,F1,F1-933,rm,18.1,64.49,257.3
2001-06-25,2001,176,live,ems,G1,G1-153,rm,12.66,28.04,125.88
2001-06-25,2001,176,live,ems,G1,G1-165,rm,14.18,36.52,157.92
2001-06-25,2001,176,live,ems,G1,G1-175,ro,27.11,203.54,577.23
2001-06-25,2001,176,live,ems,G1,G1-176,rm,14.88,40.86,173.9
2001-06-25,2001,176,live,ems,H1,H1-302,ro,37.36,438.05,1096.23
2001-06-25,2001,176,live,ems,H1,H1-309,ro,34.54,363.13,936.99
2001-06-25,2001,176,live,ems,H1,H1-318,rm,20.96,90.78,345.04
2001-07-02,2001,183,live,ems,C1,C1-217,hem,28.56,117.17,640.63
2001-07-02,2001,183,live,ems,C1,C1-351,hem,20.15,50.03,318.89
2001-07-02,2001,183,live,ems,C1,C1-356,ro,35.58,389.81,994.26
2001-07-02,2001,183,live,ems,C1,C1-362,ro,40.7,537.53,1301
2001-07-02,2001,183,live,ems,C1,C1-366,ro,34.33,357.88,925.63
2001-07-02,2001,183,live,ems,C2,C2-380,rm,20.49,86.1,329.74
2001-07-02,2001,183,live,ems,C2,C2-386,ro,38.78,478.9,1181.15
2001-07-02,2001,183,live,ems,D1,D1-529,rm,22.59,108.08,400.8
2001-07-02,2001,183,live,ems,D1,D1-544,ro,30.94,279.14,751.85
2001-07-02,2001,183,live,ems,D2,D2-288,hem,14.55,22.65,166.27
2001-07-02,2001,183,live,ems,D2,D2-583,rm,20.74,88.57,337.84
2001-07-02,2001,183,live,ems,E1,E1-677,hem,25.88,92.11,526.04
2001-07-02,2001,183,live,ems,E1,E1-678,hem,15.32,25.68,184.33
2001-07-02,2001,183,live,ems,E5,E5-876,hem,31.01,143.27,755.25
2001-07-02,2001,183,live,ems,E5,E5-880,ro,32.77,320.23,843.42
2001-07-02,2001,183,live,ems,E5,E5-889,hem,25.2,86.31,498.76
2001-07-02,2001,183,live,ems,E5,E5-892,rm,19.66,78.19,303.57
2001-07-02,2001,183,live,ems,E5,E5-893,hem,23.77,74.85,443.76
2001-07-02,2001,183,live,ems,E5,E5-895,rm,21.11,92.3,350
2001-07-02,2001,183,live,ems,E5,E5-903,ro,26.39,190.86,546.98
2001-07-02,2001,183,live,ems,E5,E5-905,hem,20.4,51.56,326.85
2001-07-02,2001,183,live,ems,F1,F1-933,rm,18.23,65.58,261.01
2001-07-02,2001,183,live,ems,G1,G1-153,rm,12.7,28.25,126.68
2001-07-02,2001,183,live,ems,G1,G1-165,rm,14.18,36.52,157.92
2001-07-02,2001,183,live,ems,G1,G1-175,ro,27.15,204.26,578.93
2001-07-02,2001,183,live,ems,G1,G1-176,rm,14.93,41.18,175.07
2001-07-02,2001,183,live,ems,H1,H1-302,ro,37.39,438.89,1098
2001-07-02,2001,183,live,ems,H1,H1-309,ro,34.57,363.88,938.62
2001-07-02,2001,183,live,ems,H1,H1-318,rm,20.99,91.08,346.03
2001-07-12,2001,193,live,ems,C1,C1-217,hem,28.59,117.47,641.98
2001-07-12,2001,193,live,ems,C1,C1-351,hem,20.17,50.15,319.52
2001-07-12,2001,193,live,ems,C1,C1-356,ro,35.59,390.07,994.82
2001-07-12,2001,193,live,ems,C1,C1-362,ro,40.7,537.53,1301
2001-07-12,2001,193,live,ems,C1,C1-366,ro,34.33,357.88,925.63
2001-07-12,2001,193,live,ems,C2,C2-380,rm,20.5,86.2,330.06
2001-07-12,2001,193,live,ems,C2,C2-386,ro,38.8,479.49,1182.37
2001-07-12,2001,193,live,ems,D1,D1-529,rm,22.61,108.31,401.51
2001-07-12,2001,193,live,ems,D1,D1-544,ro,30.96,279.57,752.82
2001-07-12,2001,193,live,ems,D2,D2-288,hem,14.56,22.69,166.5
2001-07-12,2001,193,live,ems,D2,D2-583,rm,20.74,88.57,337.84
2001-07-12,2001,193,live,ems,E1,E1-677,hem,25.9,92.28,526.85
2001-07-12,2001,193,live,ems,E1,E1-678,hem,15.32,25.68,184.33
2001-07-12,2001,193,live,ems,E5,E5-876,hem,31.02,143.38,755.74
2001-07-12,2001,193,live,ems,E5,E5-880,ro,32.8,320.93,844.96
2001-07-12,2001,193,live,ems,E5,E5-889,hem,25.21,86.4,499.16
2001-07-12,2001,193,live,ems,E5,E5-892,rm,19.66,78.19,303.57
2001-07-12,2001,193,live,ems,E5,E5-893,hem,23.79,75,444.51
2001-07-12,2001,193,live,ems,E5,E5-895,rm,21.12,92.4,350.33
2001-07-12,2001,193,live,ems,E5,E5-903,ro,26.42,191.38,548.22
2001-07-12,2001,193,live,ems,E5,E5-905,hem,20.4,51.56,326.85
2001-07-12,2001,193,live,ems,F1,F1-933,rm,18.22,65.49,260.73
2001-07-12,2001,193,live,ems,G1,G1-153,rm,12.72,28.35,127.08
2001-07-12,2001,193,live,ems,G1,G1-165,rm,14.18,36.52,157.92
2001-07-12,2001,193,live,ems,G1,G1-175,ro,27.19,204.98,580.64
2001-07-12,2001,193,live,ems,G1,G1-176,rm,14.98,41.5,176.24
2001-07-12,2001,193,live,ems,H1,H1-302,ro,37.39,438.89,1098
2001-07-12,2001,193,live,ems,H1,H1-309,ro,34.58,364.14,939.16
2001-07-12,2001,193,live,ems,H1,H1-318,rm,20.99,91.08,346.03
2001-07-19,2001,200,live,ems,C1,C1-217,hem,28.6,117.57,642.42
2001-07-19,2001,200,live,ems,C1,C1-351,hem,20.18,50.21,319.84
2001-07-19,2001,200,live,ems,C1,C1-356,ro,35.6,390.33,995.38
2001-07-19,2001,200,live,ems,C1,C1-362,ro,40.7,537.53,1301
2001-07-19,2001,200,live,ems,C1,C1-366,ro,34.34,358.12,926.17
2001-07-19,2001,200,live,ems,C2,C2-380,rm,20.49,86.1,329.74
2001-07-19,2001,200,live,ems,C2,C2-386,ro,38.79,479.19,1181.76
2001-07-19,2001,200,live,ems,D1,D1-529,rm,22.61,108.31,401.51
2001-07-19,2001,200,live,ems,D1,D1-544,ro,30.96,279.57,752.82
2001-07-19,2001,200,live,ems,D2,D2-288,hem,14.57,22.73,166.73
2001-07-19,2001,200,live,ems,D2,D2-583,rm,20.75,88.67,338.16
2001-07-19,2001,200,live,ems,E1,E1-677,hem,25.91,92.37,527.26
2001-07-19,2001,200,live,ems,E1,E1-678,hem,15.33,25.72,184.58
2001-07-19,2001,200,live,ems,E5,E5-876,hem,31.03,143.5,756.23
2001-07-19,2001,200,live,ems,E5,E5-880,ro,32.82,321.4,845.99
2001-07-19,2001,200,live,ems,E5,E5-889,hem,25.16,85.98,497.18
2001-07-19,2001,200,live,ems,E5,E5-892,rm,19.66,78.19,303.57
2001-07-19,2001,200,live,ems,E5,E5-893,hem,23.79,75,444.51
2001-07-19,2001,200,live,ems,E5,E5-895,rm,21.13,92.5,350.66
2001-07-19,2001,200,live,ems,E5,E5-903,ro,26.44,191.72,549.05
2001-07-19,2001,200,live,ems,E5,E5-905,hem,20.41,51.62,327.17
2001-07-19,2001,200,live,ems,F1,F1-933,rm,18.22,65.49,260.73
2001-07-19,2001,200,live,ems,G1,G1-153,rm,12.74,28.46,127.48
2001-07-19,2001,200,live,ems,G1,G1-165,rm,14.19,36.58,158.14
2001-07-19,2001,200,live,ems,G1,G1-175,ro,27.21,205.34,581.5
2001-07-19,2001,200,live,ems,G1,G1-176,rm,15,41.63,176.71
2001-07-19,2001,200,live,ems,H1,H1-302,ro,37.41,439.45,1099.17
2001-07-19,2001,200,live,ems,H1,H1-309,ro,34.6,364.64,940.25
2001-07-19,2001,200,live,ems,H1,H1-318,rm,21.01,91.28,346.69
2001-07-30,2001,211,live,ems,C1,C1-217,hem,28.61,117.67,642.87
2001-07-30,2001,211,live,ems,C1,C1-351,hem,20.19,50.27,320.16
2001-07-30,2001,211,live,ems,C1,C1-356,ro,35.61,390.6,995.94
2001-07-30,2001,211,live,ems,C1,C1-362,ro,40.7,537.53,1301
2001-07-30,2001,211,live,ems,C1,C1-366,ro,34.33,357.88,925.63
2001-07-30,2001,211,live,ems,C2,C2-380,rm,20.5,86.2,330.06
2001-07-30,2001,211,live,ems,C2,C2-386,ro,38.8,479.49,1182.37
2001-07-30,2001,211,live,ems,D1,D1-529,rm,22.61,108.31,401.51
2001-07-30,2001,211,live,ems,D1,D1-544,ro,30.97,279.78,753.31
2001-07-30,2001,211,live,ems,D2,D2-288,hem,14.57,22.73,166.73
2001-07-30,2001,211,live,ems,D2,D2-583,rm,20.75,88.67,338.16
2001-07-30,2001,211,live,ems,E1,E1-677,hem,25.92,92.46,527.67
2001-07-30,2001,211,live,ems,E1,E1-678,hem,15.33,25.72,184.58
2001-07-30,2001,211,live,ems,E5,E5-876,hem,31.03,143.5,756.23
2001-07-30,2001,211,live,ems,E5,E5-880,ro,32.84,321.87,847.02
2001-07-30,2001,211,live,ems,E5,E5-889,hem,25.22,86.48,499.55
2001-07-30,2001,211,live,ems,E5,E5-892,rm,19.67,78.29,303.88
2001-07-30,2001,211,live,ems,E5,E5-893,hem,23.79,75,444.51
2001-07-30,2001,211,live,ems,E5,E5-895,rm,21.14,92.6,350.99
2001-07-30,2001,211,live,ems,E5,E5-903,ro,26.47,192.24,550.3
2001-07-30,2001,211,live,ems,E5,E5-905,hem,20.41,51.62,327.17
2001-07-30,2001,211,live,ems,F1,F1-933,rm,18.23,65.58,261.01
2001-07-30,2001,211,live,ems,G1,G1-153,rm,12.74,28.46,127.48
2001-07-30,2001,211,live,ems,G1,G1-165,rm,14.18,36.52,157.92
2001-07-30,2001,211,live,ems,G1,G1-175,ro,27.22,205.52,581.92
2001-07-30,2001,211,live,ems,G1,G1-176,rm,15.02,41.76,177.19
2001-07-30,2001,211,live,ems,H1,H1-302,ro,37.4,439.17,1098.58
2001-07-30,2001,211,live,ems,H1,H1-309,ro,34.59,364.39,939.7
2001-07-30,2001,211,live,ems,H1,H1-318,rm,21,91.18,346.36
2001-08-06,2001,218,live,ems,C1,C1-217,hem,28.63,117.87,643.77
2001-08-06,2001,218,live,ems,C1,C1-351,hem,20.21,50.4,320.79
2001-08-06,2001,218,live,ems,C1,C1-356,ro,35.61,390.6,995.94
2001-08-06,2001,218,live,ems,C1,C1-362,ro,40.7,537.53,1301
2001-08-06,2001,218,live,ems,C1,C1-366,ro,34.33,357.88,925.63
2001-08-06,2001,218,live,ems,C2,C2-380,rm,20.5,86.2,330.06
2001-08-06,2001,218,live,ems,C2,C2-386,ro,38.8,479.49,1182.37
2001-08-06,2001,218,live,ems,D1,D1-529,rm,22.62,108.42,401.86
2001-08-06,2001,218,live,ems,D1,D1-544,ro,30.98,280,753.79
2001-08-06,2001,218,live,ems,D2,D2-288,hem,14.57,22.73,166.73
2001-08-06,2001,218,live,ems,D2,D2-583,rm,20.75,88.67,338.16
2001-08-06,2001,218,live,ems,E1,E1-677,hem,25.94,92.63,528.48
2001-08-06,2001,218,live,ems,E1,E1-678,hem,15.34,25.76,184.82
2001-08-06,2001,218,live,ems,E5,E5-876,hem,31.04,143.61,756.72
2001-08-06,2001,218,live,ems,E5,E5-880,ro,32.86,322.33,848.06
2001-08-06,2001,218,live,ems,E5,E5-889,hem,25.23,86.56,499.95
2001-08-06,2001,218,live,ems,E5,E5-892,rm,19.67,78.29,303.88
2001-08-06,2001,218,live,ems,E5,E5-893,hem,23.8,75.08,444.88
2001-08-06,2001,218,live,ems,E5,E5-895,rm,21.14,92.6,350.99
2001-08-06,2001,218,live,ems,E5,E5-903,ro,26.48,192.42,550.71
